,pk,URL,news_headline,impact_type,translated
618,426,https://esg.businesstoday.com.tw/article/category/180687/post/202010080003,企業生與死在一線之間　謝金河：新能源將從「慘」業中脫胎換骨,3,"Xie Jinhe between corporate life and death: new energy will be reborn from the ""miserable"" industry"
619,2069,https://esg.businesstoday.com.tw/article/category/180689/post/202208180017,最短命總座！大同總經理蔡維力上任49天火速閃辭，導火線是它,1,"The shortest life! Datong General Manager Cai Weili has flickered quickly in 49 days, and the fuse is it"
620,967,https://esg.businesstoday.com.tw/article/category/180687/post/202108080003,中國電動車銷量佔全球一半！陶冬：電動車時代，中國有機會彎道超車,4,"Chinese electric vehicle sales account for half of the world! Tao Dong: In the era of electric vehicles, China has the opportunity to overtake in curve"
621,1961,https://esg.businesstoday.com.tw/article/category/180689/post/202207070004,門市座位區、咖啡寄杯，竟都是萊爾富首創！唯一MIT，便利商店老三沒包袱更能揮灑創意,0,"The seating area of ​​the store and the coffee cups are all the first of Lirefu! The only MIT, the convenience store, the third child has no burden, can make more creativity"
622,1872,https://esg.businesstoday.com.tw/article/category/180687/post/202206010039,「永續別在停留在口號，要趕快行動！」看永續長分享，台達電如何結合 ESG 跟企業經營,0,"""Don't stay in the slogan perhaps, you have to act quickly!"" See how to share it with ESG, how to combine ESG with ESG to operate with enterprises with enterprises."
623,1195,https://esg.businesstoday.com.tw/article/category/180687/post/202111020007,減法，比加法，得出更大的數字！李奧納多投資的休閒鞋品牌，如何用「少，即是多」策略，創造出20億美元的身價,0,"The subtraction, more than the Fa Fa, gets a larger number! How to use the ""less, more"" strategy to create a $ 2 billion in casual shoes brand invested by Leonardo to create a $ 2 billion in value"
624,234,https://esg.businesstoday.com.tw/article/category/180689/post/202004300014,面對「後疫情時代」　企業管理超前部署8堂課,3,"Facing the ""post -epidemic era"" enterprise management advance deployment 8 lessons"
625,680,https://esg.businesstoday.com.tw/article/category/180687/post/202103020024,暖化讓動物也「過勞」...研究：北極熊、獨角鯨花 4 倍力氣求生存,3,"Warm let animal ""overwork"" ... Research: Polar Bear and Unicorn Forty for 4 times to survive"
626,902,https://esg.businesstoday.com.tw/article/category/180689/post/202107210029,「Gogoro要做的不只是機車公司！」近7年狂賣37.7萬輛、建置逾2千座換電站...「二輪界特斯拉」的下個布局,0,"""Gogoro is not just doing a locomotive company!"" In the past 7 years, 377,000 units have been sold in the past 7 years, and more than 2,000 power stations have been built ... The next layout of ""Two Wheel Tesla"""
627,265,https://esg.businesstoday.com.tw/article/category/180689/post/202006170010,「不改革，明天成歷史包袱」市值蒸發1千億...寶成公主該如何帶領製鞋王國撐過轉型路？,1,"""No reform, will become a historical burden tomorrow"" The market value has evaporated by 100 billion ... How can Princess Baocheng lead the shoe -making kingdom to support the transformation path?"
628,1364,https://esg.businesstoday.com.tw/article/category/180689/post/202112150005,康舒法說》燃料電池客戶明年估成長2-3成，積極布局充電樁相關應用,0,"""Kangshufa said"" fuel cell customer estimates 20-3 % next year, and actively deploy applications related to charging piles"
629,891,https://esg.businesstoday.com.tw/article/category/180687/post/202107160036,全球最大碳交易市場即將上線！彭博：中國只為增加更多污染源,3,The world's largest carbon trading market will be launched soon! Bloomberg: China only to increase more pollution sources
630,186,https://esg.businesstoday.com.tw/article/category/180689/post/201912180009,當年稱「命夠硬、沒失敗過」　10年後張綱維「二不一負」玩壞遠航,1,"Ten years later, Zhang Gangwei was called ""hard enough, not failed"" 10 years later."
631,839,https://esg.businesstoday.com.tw/article/category/180687/post/202106030026,首支獲「動物福利標章」認證鮮乳品牌上市！未來盼改善豬雞處境,3,"The first ""Animal Welfare"" certified fresh milk brand is listed! I hope to improve the situation of pigs and chickens in the future"
632,551,https://esg.businesstoday.com.tw/article/category/180687/post/202008250035,敢與天爭水！敢調漲水價！6成國土是沙漠、一年下雨不到30天，揭開以色列不缺水的秘密,3,"Dare to compete with the sky! Dare to raise water prices! 60 % of the land is the desert, less than 30 days of rain a year, and the secret that is not short of water in Israel."
633,920,https://esg.businesstoday.com.tw/article/category/180689/post/202107270041,這產品賣到爆！聯發科發給員工10萬獎金、明年股利上看62元新高,0,"This product is sold out! MediaTek issued a 100,000 bonus to employees, and the dividend of 62 yuan next year was new high"
634,1750,https://esg.businesstoday.com.tw/article/category/190807/post/202204150017,爭才風暴》大缺工潮來襲，科技業上演搶人才攻防戰,3,"""Fighting Talent Storm"" is lacking in the wave of work, and the technology industry staged a talent for attacking and defense"
635,2340,https://esg.businesstoday.com.tw/article/category/180689/post/202211160009,踢完世足賽全場絕不讓球衣破！代工9國戰袍，adidas、NIKE都老客戶…遠東新如何「土法煉鋼」？,0,"After playing the World Football Team, the game will never let the jersey break! OEM 9 nationwide jersey, adidas, nike old customers ... How does the Far East ""steelmaking""?"
636,248,https://esg.businesstoday.com.tw/article/category/180687/post/202005280009,山都可以挖了，難道樹木不能砍嗎？,3,"Can the mountains be dug, can't the trees be cut?"
637,1287,https://esg.businesstoday.com.tw/article/category/180687/post/202111240031,「我們錯過很多黃金時間」 三接公投通過與否，大潭藻礁已為國人上了這三堂課,3,"""We missed a lot of golden time"" Three receipt of the referendum passed or not, Datanzaler Reef has already taken these three lessons to the Chinese people"
638,375,https://esg.businesstoday.com.tw/article/category/180687/post/202009170038,強調台積電對台灣的責任　魏哲家回應謝金河三問,0,Emphasizing that Taishi Power's responsibility to Taiwan has responded to Xie Jinhe's three questions
639,1406,https://esg.businesstoday.com.tw/article/category/180687/post/202112290051,做塑膠也能環保又賺錢？金元福：做對地球好的事，員工不再低著頭,0,"Can plastic be environmentally friendly and make money? Jin Yuanfu: Do things good for the earth, employees no longer bow their heads"
640,1595,https://esg.businesstoday.com.tw/article/category/180687/post/202203040007,減碳趨勢不可逆！看IKEA、宏亞食品、仁丹如何在轉型過程中注入永續價值,0,"Carbon reduction trend is irreversible! See how IKEA, Hongya Food, and Rendan inject sustainable value in the transition process"
641,1785,https://esg.businesstoday.com.tw/article/category/180689/post/202204260033,【庫克頭大了】門市工會成立 ING、總部員工粗話抗議 WFH 政策，蘋果留才政策出了什麼問題？,1,"[Cook head is big] Store union's establishment of ING, headquarters employees to protest the WFH policy, what is wrong with Apple's talent policy?"
642,559,https://esg.businesstoday.com.tw/article/category/180689/post/202012100032,桃園翰品酒店　為永續地球打拼　四大節能利器打造綠色新未來,0,Taoyuan Hanpin Hotel creates a new green future for the four energy -saving tools for sustainable Earth
643,296,https://esg.businesstoday.com.tw/article/category/180689/post/202007290015,市占率過半、年營收超過300億元...台灣松下集團的管理課：組織再造100天,0,The market share of the city is over half and the annual revenue exceeds 30 billion yuan ... Taiwan's Panasonic Group's Management Course: Organize for 100 days
644,779,https://esg.businesstoday.com.tw/article/category/180687/post/202104210035,環保不是高攀不起的道德價值！他如何翻轉悲愴環保英雄形象，讓「環境魔王」foodpanda願意破框合作？,0,"Environmental protection is not a moral value that can't afford high! How can he flip the image of environmentally friendly heroes and let the ""Environment Demon"" FoodPanda willing to cooperate with a frame?"
645,769,https://esg.businesstoday.com.tw/article/category/180689/post/202104090013,他山之石：日本跨國品牌大廠如何成功推行聯合國永續發展目標SDGs,0,His Mountain Stone: How does the Japanese multinational brand large manufacturer successfully implement the UN sustainable development target SDGS
646,301,https://esg.businesstoday.com.tw/article/category/180687/post/202008030016,中國水災、歐洲熱浪...未來80年洪災機率增10倍！極端氣候時代，從4種「乾淨能源ETF」看趨勢,3,"Chinese floods, European heat waves ... The risk of floods will increase by 10 times in the next 80 years! In the era of extreme climate, the trend from 4 ""clean energy ETFs"""
647,708,https://esg.businesstoday.com.tw/article/category/180687/post/202103120026,ESG基金、綠色債券、綠色保險、漂綠是什麼？一文掌握綠色金融必懂關鍵字,3,"What is the ESG Fund, Green Bond, Green Insurance, and Green? One article must understand keywords with green finance"
